Order_ID,Order_Date,Customer_ID,Segment,Region,Category,Product,Quantity,Unit_Price,Sales,Discount,Profit
ORD008117,2023-12-20,CUST4788,Corporate,South,Technology,Headphones,1,67.11,67.11,0.0,18.59
ORD008118,2023-12-20,CUST1078,Consumer,North,Technology,Monitor,1,553.55,553.55,0.0,125.4
ORD008118,2023-12-20,CUST1078,Consumer,North,Technology,Keyboard,2,63.06,126.11,0.0,23.4
ORD008118,2023-12-20,CUST1078,Consumer,North,Technology,Mouse,1,35.86,35.86,0.0,7.99
ORD008119,2023-12-20,CUST1362,Consumer,South,Technology,Mouse,4,20.51,77.95,0.05,12.32
ORD008120,2023-12-20,CUST8573,Consumer,South,Technology,Keyboard,1,70.8,70.8,0.0,19.12
ORD008121,2023-12-20,CUST2237,Corporate,East,Furniture,Bookshelf,2,271.24,542.49,0.0,134.4
ORD008121,2023-12-20,CUST2237,Corporate,East,Technology,Headphones,1,123.34,123.34,0.0,18.66
ORD008121,2023-12-20,CUST2237,Corporate,East,Office Supplies,Stapler,1,11.57,11.57,0.0,2.95
ORD008122,2023-12-20,CUST4153,Corporate,East,Technology,Webcam,3,79.91,239.72,0.0,56.84
ORD008122,2023-12-20,CUST4153,Corporate,East,Office Supplies,Notebook,2,12.71,24.15,0.05,4.74
ORD008123,2023-12-20,CUST8142,Consumer,North,Office Supplies,Envelope,1,8.11,6.49,0.2,1.63
ORD008124,2023-12-20,CUST5725,Home Office,North,Furniture,Cabinet,2,332.09,664.19,0.0,85.47
ORD008125,2023-12-20,CUST4573,Corporate,West,Technology,Mouse,1,49.85,49.85,0.0,6.62
ORD008125,2023-12-20,CUST4573,Corporate,West,Furniture,Cabinet,2,419.63,839.27,0.0,100.83
ORD008125,2023-12-20,CUST4573,Corporate,West,Technology,Keyboard,2,73.58,147.15,0.0,34.11
ORD008126,2023-12-21,CUST9996,Consumer,East,Furniture,Table,1,472.59,472.59,0.0,131.94
ORD008126,2023-12-21,CUST9996,Consumer,East,Furniture,Cabinet,2,194.54,350.17,0.1,78.07
ORD008127,2023-12-21,CUST8832,Corporate,South,Technology,USB Drive,1,21.08,21.08,0.0,5.2
ORD008128,2023-12-21,CUST3027,Consumer,South,Technology,Mouse,2,37.79,75.59,0.0,18.67
ORD008128,2023-12-21,CUST3027,Consumer,South,Furniture,Bookshelf,1,270.88,270.88,0.0,63.19
ORD008128,2023-12-21,CUST3027,Consumer,South,Technology,Headphones,1,127.89,127.89,0.0,23.03
ORD008129,2023-12-21,CUST6315,Consumer,South,Office Supplies,Notebook,1,13.9,13.9,0.0,3.22
ORD008130,2023-12-21,CUST8174,Home Office,East,Furniture,Bookshelf,2,239.95,479.91,0.0,129.03
ORD008130,2023-12-21,CUST8174,Home Office,East,Office Supplies,Pen,1,4.61,4.61,0.0,0.53
ORD008130,2023-12-21,CUST8174,Home Office,East,Office Supplies,Notebook,1,4.26,4.26,0.0,0.88
ORD008131,2023-12-21,CUST7100,Consumer,West,Furniture,Cabinet,1,340.24,272.19,0.2,42.26
ORD008132,2023-12-21,CUST6458,Home Office,East,Technology,Webcam,1,51.13,43.46,0.15,7.38
ORD008133,2023-12-21,CUST8783,Corporate,South,Technology,Headphones,1,56.82,51.14,0.1,11.77
ORD008134,2023-12-21,CUST5880,Corporate,South,Technology,Mouse,1,19.18,19.18,0.0,2.5
ORD008134,2023-12-21,CUST5880,Corporate,South,Office Supplies,Envelope,1,17.58,17.58,0.0,4.83
ORD008134,2023-12-21,CUST5880,Corporate,South,Office Supplies,Binder,2,6.36,12.73,0.0,2.09
ORD008134,2023-12-21,CUST5880,Corporate,South,Office Supplies,Notebook,1,13.41,13.41,0.0,2.3
ORD008135,2023-12-21,CUST3395,Home Office,West,Office Supplies,Stapler,4,5.39,21.57,0.0,3.02
ORD008135,2023-12-21,CUST3395,Home Office,West,Office Supplies,Envelope,1,6.06,6.06,0.0,1.3
ORD008136,2023-12-21,CUST5273,Corporate,West,Furniture,Bookshelf,1,208.86,208.86,0.0,54.92
ORD008136,2023-12-21,CUST5273,Corporate,West,Technology,Headphones,1,172.7,172.7,0.0,43.65
ORD008136,2023-12-21,CUST5273,Corporate,West,Office Supplies,Notebook,1,7.66,7.28,0.05,1.5
ORD008136,2023-12-21,CUST5273,Corporate,West,Office Supplies,Folder,1,8.88,8.88,0.0,2.11
ORD008136,2023-12-21,CUST5273,Corporate,West,Furniture,Desk,1,651.19,651.19,0.0,70.62
ORD008137,2023-12-21,CUST5417,Consumer,South,Technology,USB Drive,3,14.33,42.99,0.0,8.88
ORD008137,2023-12-21,CUST5417,Consumer,South,Furniture,Bookshelf,1,277.33,277.33,0.0,60.49
ORD008137,2023-12-21,CUST5417,Consumer,South,Furniture,Desk,1,524.02,524.02,0.0,70.94
ORD008137,2023-12-21,CUST5417,Consumer,South,Office Supplies,Notebook,4,3.43,13.73,0.0,2.78
ORD008137,2023-12-21,CUST5417,Consumer,South,Office Supplies,Envelope,3,17.13,43.68,0.15,6.55
ORD008138,2023-12-21,CUST7225,Home Office,South,Technology,Headphones,3,136.94,410.82,0.0,106.56
ORD008138,2023-12-21,CUST7225,Home Office,South,Technology,Monitor,1,397.39,397.39,0.0,109.29
ORD008139,2023-12-21,CUST1673,Corporate,South,Technology,Monitor,1,590.0,590.0,0.0,69.58
ORD008139,2023-12-21,CUST1673,Corporate,South,Technology,Keyboard,1,55.24,55.24,0.0,9.02
ORD008140,2023-12-21,CUST4835,Home Office,West,Furniture,Bookshelf,1,237.99,237.99,0.0,55.58
ORD008140,2023-12-21,CUST4835,Home Office,West,Technology,Webcam,1,80.66,80.66,0.0,23.46
ORD008140,2023-12-21,CUST4835,Home Office,West,Furniture,Desk,1,601.81,601.81,0.0,165.53
ORD008140,2023-12-21,CUST4835,Home Office,West,Technology,Keyboard,1,67.43,67.43,0.0,20.21
ORD008141,2023-12-21,CUST7884,Consumer,North,Technology,Laptop,3,1474.37,4423.12,0.0,660.96
ORD008142,2023-12-21,CUST5813,Consumer,West,Technology,USB Drive,2,11.56,18.5,0.2,5.44
ORD008142,2023-12-21,CUST5813,Consumer,West,Technology,Monitor,1,348.47,348.47,0.0,75.12
ORD008143,2023-12-21,CUST5672,Corporate,East,Furniture,Cabinet,1,339.61,339.61,0.0,37.46
ORD008143,2023-12-21,CUST5672,Corporate,East,Technology,Headphones,3,84.78,254.34,0.0,54.49
ORD008143,2023-12-21,CUST5672,Corporate,East,Furniture,Table,2,346.12,692.25,0.0,200.61
ORD008143,2023-12-21,CUST5672,Corporate,East,Office Supplies,Envelope,1,9.04,8.14,0.1,1.79
ORD008144,2023-12-21,CUST3955,Consumer,South,Office Supplies,Pen,2,2.39,4.77,0.0,0.8
ORD008144,2023-12-21,CUST3955,Consumer,South,Technology,Headphones,2,52.42,104.85,0.0,28.97
ORD008144,2023-12-21,CUST3955,Consumer,South,Technology,Monitor,1,312.99,312.99,0.0,80.44
ORD008145,2023-12-21,CUST7351,Corporate,East,Furniture,Chair,3,219.81,659.42,0.0,103.03
ORD008145,2023-12-21,CUST7351,Corporate,East,Technology,Keyboard,3,98.31,250.69,0.15,44.8
ORD008146,2023-12-21,CUST1166,Consumer,East,Furniture,Bookshelf,2,153.11,306.22,0.0,59.08
ORD008147,2023-12-21,CUST2198,Home Office,East,Furniture,Chair,1,218.83,218.83,0.0,43.62
ORD008148,2023-12-21,CUST7726,Consumer,South,Technology,Monitor,1,252.63,252.63,0.0,58.59
ORD008148,2023-12-21,CUST7726,Consumer,South,Technology,USB Drive,3,13.6,40.79,0.0,4.73
ORD008149,2023-12-21,CUST9096,Consumer,North,Technology,USB Drive,1,15.71,15.71,0.0,4.65
ORD008149,2023-12-21,CUST9096,Consumer,North,Technology,Webcam,1,121.23,121.23,0.0,23.7
ORD008150,2023-12-21,CUST4021,Corporate,West,Office Supplies,Envelope,1,10.25,10.25,0.0,2.52
ORD008150,2023-12-21,CUST4021,Corporate,West,Furniture,Cabinet,1,294.74,294.74,0.0,48.47
ORD008151,2023-12-21,CUST3368,Corporate,South,Technology,Webcam,1,129.02,129.02,0.0,32.58
ORD008151,2023-12-21,CUST3368,Corporate,South,Technology,Webcam,2,63.07,126.13,0.0,24.63
ORD008152,2023-12-21,CUST9006,Home Office,East,Office Supplies,Binder,3,8.46,21.56,0.15,2.4
ORD008153,2023-12-21,CUST9072,Corporate,West,Technology,Mouse,3,20.61,58.74,0.05,5.97
ORD008153,2023-12-21,CUST9072,Corporate,West,Technology,USB Drive,1,17.74,17.74,0.0,4.97
ORD008153,2023-12-21,CUST9072,Corporate,West,Technology,Monitor,1,465.78,465.78,0.0,92.47
ORD008153,2023-12-21,CUST9072,Corporate,West,Technology,Webcam,1,79.78,79.78,0.0,18.28
ORD008154,2023-12-21,CUST3418,Corporate,East,Office Supplies,Folder,1,3.78,3.78,0.0,1.07
ORD008155,2023-12-21,CUST3457,Home Office,North,Furniture,Bookshelf,1,205.57,185.02,0.1,29.64
ORD008155,2023-12-21,CUST3457,Home Office,North,Technology,Headphones,1,140.89,140.89,0.0,23.33
ORD008155,2023-12-21,CUST3457,Home Office,North,Office Supplies,Notebook,4,8.21,31.18,0.05,6.09
ORD008155,2023-12-21,CUST3457,Home Office,North,Office Supplies,Binder,2,7.8,15.6,0.0,2.55
ORD008155,2023-12-21,CUST3457,Home Office,North,Technology,Webcam,2,57.79,109.8,0.05,21.44
ORD008156,2023-12-21,CUST3332,Corporate,East,Furniture,Desk,3,596.54,1789.62,0.0,206.0
ORD008156,2023-12-21,CUST3332,Corporate,East,Technology,Headphones,2,183.21,366.42,0.0,83.94
ORD008156,2023-12-21,CUST3332,Corporate,East,Office Supplies,Pen,1,4.54,4.54,0.0,0.81
ORD008157,2023-12-21,CUST7769,Consumer,South,Furniture,Desk,3,713.23,2139.7,0.0,553.35
ORD008158,2023-12-22,CUST1912,Corporate,East,Technology,Monitor,1,210.97,200.42,0.05,21.71
ORD008158,2023-12-22,CUST1912,Corporate,East,Furniture,Chair,2,386.36,772.72,0.0,106.24
ORD008159,2023-12-22,CUST6899,Home Office,East,Technology,USB Drive,4,27.38,104.04,0.05,26.37
ORD008159,2023-12-22,CUST6899,Home Office,East,Office Supplies,Pen,1,3.74,3.74,0.0,0.7
ORD008160,2023-12-22,CUST6326,Consumer,South,Technology,Headphones,3,140.28,420.83,0.0,93.46
ORD008160,2023-12-22,CUST6326,Consumer,South,Technology,Headphones,1,185.93,185.93,0.0,37.08
ORD008161,2023-12-22,CUST3505,Consumer,East,Furniture,Chair,1,170.03,170.03,0.0,42.29
ORD008162,2023-12-22,CUST3104,Home Office,North,Technology,Mouse,2,44.64,89.27,0.0,13.96
ORD008163,2023-12-22,CUST1549,Consumer,West,Office Supplies,Paper,1,16.92,16.92,0.0,2.78
ORD008164,2023-12-22,CUST7831,Consumer,West,Technology,Laptop,2,890.6,1781.2,0.0,497.67
ORD008164,2023-12-22,CUST7831,Consumer,West,Furniture,Cabinet,2,480.97,961.94,0.0,140.85
ORD008165,2023-12-22,CUST1980,Corporate,West,Technology,Monitor,2,298.26,507.03,0.15,89.45
ORD008165,2023-12-22,CUST1980,Corporate,West,Furniture,Desk,1,650.45,650.45,0.0,130.19
ORD008166,2023-12-22,CUST1482,Corporate,South,Office Supplies,Stapler,1,13.83,11.06,0.2,3.25
ORD008166,2023-12-22,CUST1482,Corporate,South,Technology,Monitor,3,271.76,815.28,0.0,235.85
ORD008167,2023-12-22,CUST6381,Corporate,South,Technology,Laptop,2,994.23,1988.45,0.0,347.67
ORD008167,2023-12-22,CUST6381,Corporate,South,Furniture,Bookshelf,1,237.57,237.57,0.0,42.81
ORD008167,2023-12-22,CUST6381,Corporate,South,Technology,Keyboard,1,119.47,119.47,0.0,25.12
ORD008168,2023-12-22,CUST8284,Home Office,South,Technology,Laptop,1,1093.62,1093.62,0.0,237.77
ORD008169,2023-12-22,CUST7905,Corporate,West,Technology,Headphones,2,95.22,180.91,0.05,34.59
ORD008169,2023-12-22,CUST7905,Corporate,West,Office Supplies,Folder,1,8.44,8.44,0.0,1.25
ORD008169,2023-12-22,CUST7905,Corporate,West,Technology,Webcam,2,52.4,104.81,0.0,25.66
ORD008170,2023-12-22,CUST7797,Consumer,South,Technology,Headphones,3,44.02,132.07,0.0,39.1
ORD008171,2023-12-22,CUST9860,Corporate,South,Technology,Laptop,1,983.67,983.67,0.0,154.74
ORD008172,2023-12-22,CUST4487,Consumer,West,Technology,Webcam,2,142.16,284.32,0.0,72.05
ORD008172,2023-12-22,CUST4487,Consumer,West,Office Supplies,Pen,4,1.51,5.72,0.05,1.65
ORD008173,2023-12-22,CUST5983,Consumer,West,Technology,Headphones,1,176.24,176.24,0.0,29.79
ORD008173,2023-12-22,CUST5983,Consumer,West,Office Supplies,Paper,1,10.61,10.61,0.0,3.08
ORD008174,2023-12-22,CUST7045,Consumer,East,Office Supplies,Envelope,3,12.54,37.63,0.0,10.76
ORD008175,2023-12-22,CUST1021,Corporate,North,Technology,Laptop,1,1487.94,1487.94,0.0,160.99
ORD008176,2023-12-22,CUST4460,Corporate,East,Technology,Mouse,4,40.66,162.64,0.0,33.12
ORD008177,2023-12-22,CUST7868,Consumer,North,Technology,Laptop,1,978.2,880.38,0.1,98.55
ORD008177,2023-12-22,CUST7868,Consumer,North,Technology,Mouse,1,24.54,24.54,0.0,3.45
ORD008177,2023-12-22,CUST7868,Consumer,North,Technology,Keyboard,4,58.74,234.96,0.0,61.9
ORD008178,2023-12-22,CUST6670,Consumer,West,Technology,Monitor,1,459.75,459.75,0.0,85.87
ORD008179,2023-12-22,CUST9812,Consumer,West,Office Supplies,Binder,1,7.93,7.93,0.0,1.05
ORD008180,2023-12-22,CUST1471,Consumer,North,Office Supplies,Notebook,1,9.02,8.12,0.1,2.13
ORD008180,2023-12-22,CUST1471,Consumer,North,Technology,Laptop,1,1288.61,1288.61,0.0,193.29
ORD008180,2023-12-22,CUST1471,Consumer,North,Technology,USB Drive,1,15.33,15.33,0.0,4.35
ORD008181,2023-12-22,CUST5074,Consumer,West,Technology,Keyboard,1,67.4,67.4,0.0,8.52
ORD008182,2023-12-22,CUST3127,Consumer,East,Technology,Laptop,1,865.33,865.33,0.0,94.62
ORD008183,2023-12-22,CUST6962,Consumer,North,Furniture,Table,3,268.95,806.84,0.0,115.98
ORD008183,2023-12-22,CUST6962,Consumer,North,Office Supplies,Paper,2,18.73,37.46,0.0,7.14
ORD008184,2023-12-22,CUST9289,Home Office,North,Technology,Monitor,1,338.43,338.43,0.0,98.34
ORD008184,2023-12-22,CUST9289,Home Office,North,Technology,Keyboard,1,103.55,103.55,0.0,30.23
ORD008184,2023-12-22,CUST9289,Home Office,North,Technology,Mouse,2,22.01,37.42,0.15,6.26
ORD008184,2023-12-22,CUST9289,Home Office,North,Technology,Webcam,2,64.52,129.03,0.0,17.46
ORD008185,2023-12-22,CUST7523,Corporate,West,Office Supplies,Binder,1,7.45,7.45,0.0,1.46
ORD008186,2023-12-23,CUST8019,Consumer,North,Furniture,Cabinet,1,269.26,242.33,0.1,59.13
ORD008187,2023-12-23,CUST3490,Home Office,South,Office Supplies,Binder,2,12.92,25.84,0.0,5.03
ORD008188,2023-12-23,CUST1521,Home Office,South,Furniture,Chair,2,389.13,778.25,0.0,124.27
ORD008189,2023-12-23,CUST5103,Consumer,West,Technology,Monitor,2,446.94,893.87,0.0,137.67
ORD008190,2023-12-23,CUST2743,Home Office,East,Technology,Keyboard,3,77.27,231.8,0.0,37.82
ORD008190,2023-12-23,CUST2743,Home Office,East,Office Supplies,Envelope,4,17.41,69.66,0.0,12.35
ORD008190,2023-12-23,CUST2743,Home Office,East,Office Supplies,Paper,2,11.86,22.54,0.05,5.3
ORD008190,2023-12-23,CUST2743,Home Office,East,Technology,Monitor,1,237.3,237.3,0.0,61.99
ORD008191,2023-12-23,CUST2114,Consumer,North,Office Supplies,Folder,1,3.44,3.44,0.0,0.96
ORD008191,2023-12-23,CUST2114,Consumer,North,Technology,Monitor,2,270.02,540.04,0.0,81.72
ORD008192,2023-12-23,CUST6137,Home Office,South,Office Supplies,Stapler,2,9.17,18.33,0.0,5.15
ORD008193,2023-12-23,CUST6133,Corporate,South,Technology,Headphones,2,114.5,229.0,0.0,40.09
ORD008193,2023-12-23,CUST6133,Corporate,South,Furniture,Bookshelf,2,298.75,597.5,0.0,101.47
ORD008194,2023-12-23,CUST9027,Consumer,East,Technology,USB Drive,1,24.83,21.1,0.15,4.0
ORD008194,2023-12-23,CUST9027,Consumer,East,Technology,Mouse,1,38.59,38.59,0.0,6.1
ORD008194,2023-12-23,CUST9027,Consumer,East,Furniture,Bookshelf,1,246.06,196.85,0.2,23.03
ORD008195,2023-12-23,CUST3703,Home Office,East,Furniture,Desk,2,545.55,1091.1,0.0,141.99
ORD008196,2023-12-23,CUST6476,Corporate,West,Furniture,Table,4,252.68,1010.7,0.0,230.85
ORD008196,2023-12-23,CUST6476,Corporate,West,Office Supplies,Notebook,1,9.95,9.95,0.0,2.23
ORD008197,2023-12-23,CUST9250,Corporate,North,Furniture,Bookshelf,3,123.0,369.01,0.0,53.57
ORD008198,2023-12-23,CUST4179,Consumer,West,Office Supplies,Pen,2,1.55,3.09,0.0,0.83
ORD008198,2023-12-23,CUST4179,Consumer,West,Furniture,Table,3,345.68,1037.04,0.0,110.29
ORD008199,2023-12-23,CUST2639,Consumer,West,Technology,Monitor,1,442.32,353.86,0.2,46.32
ORD008199,2023-12-23,CUST2639,Consumer,West,Furniture,Bookshelf,3,205.56,616.68,0.0,167.72
ORD008200,2023-12-23,CUST9600,Home Office,West,Office Supplies,Binder,1,10.73,10.73,0.0,1.99
ORD008200,2023-12-23,CUST9600,Home Office,West,Office Supplies,Paper,2,24.49,48.98,0.0,5.9
ORD008201,2023-12-23,CUST2480,Corporate,East,Technology,Keyboard,2,112.54,191.31,0.15,39.0
ORD008201,2023-12-23,CUST2480,Corporate,East,Furniture,Chair,1,247.92,247.92,0.0,46.54
ORD008202,2023-12-23,CUST8474,Consumer,East,Furniture,Desk,2,298.0,506.6,0.15,91.68
ORD008202,2023-12-23,CUST8474,Consumer,East,Office Supplies,Pen,1,2.04,2.04,0.0,0.38
ORD008202,2023-12-23,CUST8474,Consumer,East,Office Supplies,Binder,2,8.91,15.15,0.15,3.06
ORD008203,2023-12-23,CUST4529,Consumer,South,Office Supplies,Envelope,2,19.47,38.95,0.0,4.31
ORD008203,2023-12-23,CUST4529,Consumer,South,Furniture,Bookshelf,1,171.04,171.04,0.0,26.31
ORD008204,2023-12-23,CUST4448,Consumer,South,Office Supplies,Notebook,2,9.48,18.01,0.05,3.52
ORD008205,2023-12-23,CUST6718,Consumer,East,Technology,Headphones,1,120.71,120.71,0.0,21.35
ORD008206,2023-12-23,CUST6381,Consumer,East,Office Supplies,Stapler,2,10.01,20.03,0.0,4.25
ORD008206,2023-12-23,CUST6381,Consumer,East,Technology,USB Drive,1,28.65,27.22,0.05,5.35
ORD008206,2023-12-23,CUST6381,Consumer,East,Furniture,Table,1,257.69,257.69,0.0,45.26
ORD008207,2023-12-23,CUST8666,Corporate,East,Furniture,Desk,2,683.39,1366.78,0.0,313.69
ORD008208,2023-12-23,CUST3275,Consumer,South,Office Supplies,Stapler,1,17.04,17.04,0.0,3.39
ORD008209,2023-12-23,CUST3318,Consumer,East,Furniture,Bookshelf,1,156.31,156.31,0.0,17.8
ORD008210,2023-12-23,CUST2055,Consumer,East,Office Supplies,Binder,1,6.52,6.52,0.0,1.56
ORD008210,2023-12-23,CUST2055,Consumer,East,Technology,Keyboard,1,94.69,94.69,0.0,25.84
ORD008211,2023-12-23,CUST1056,Consumer,North,Furniture,Chair,1,159.45,159.45,0.0,38.64
ORD008211,2023-12-23,CUST1056,Consumer,North,Technology,Headphones,2,138.79,277.59,0.0,40.01
ORD008211,2023-12-23,CUST1056,Consumer,North,Technology,Keyboard,2,30.37,60.74,0.0,12.45
ORD008212,2023-12-23,CUST1093,Corporate,North,Technology,Monitor,1,439.53,439.53,0.0,112.22
ORD008213,2023-12-23,CUST9232,Consumer,South,Technology,Mouse,1,40.88,40.88,0.0,9.26
ORD008213,2023-12-23,CUST9232,Consumer,South,Furniture,Chair,1,251.81,251.81,0.0,56.43
ORD008214,2023-12-23,CUST2143,Consumer,West,Technology,USB Drive,2,14.03,28.06,0.0,6.43
ORD008215,2023-12-23,CUST7611,Corporate,West,Office Supplies,Notebook,2,13.31,26.62,0.0,3.71
ORD008215,2023-12-23,CUST7611,Corporate,West,Office Supplies,Paper,4,13.71,54.82,0.0,10.5
ORD008215,2023-12-23,CUST7611,Corporate,West,Technology,Mouse,1,42.07,42.07,0.0,7.83
ORD008216,2023-12-23,CUST8818,Consumer,West,Furniture,Desk,4,344.39,1377.56,0.0,170.6
ORD008217,2023-12-23,CUST8078,Consumer,East,Technology,Mouse,1,20.45,20.45,0.0,2.07
ORD008218,2023-12-23,CUST9498,Home Office,West,Furniture,Table,4,192.36,769.44,0.0,117.38
ORD008218,2023-12-23,CUST9498,Home Office,West,Technology,USB Drive,1,24.4,24.4,0.0,5.77
ORD008219,2023-12-23,CUST7995,Consumer,West,Office Supplies,Notebook,1,5.91,5.91,0.0,0.7
ORD008219,2023-12-23,CUST7995,Consumer,West,Office Supplies,Envelope,1,14.9,14.9,0.0,3.5
ORD008219,2023-12-23,CUST7995,Consumer,West,Technology,USB Drive,2,19.56,39.12,0.0,7.04
ORD008219,2023-12-23,CUST7995,Consumer,West,Furniture,Bookshelf,1,262.56,262.56,0.0,63.77
ORD008220,2023-12-23,CUST1168,Corporate,North,Office Supplies,Envelope,2,14.91,26.84,0.1,6.7
ORD008221,2023-12-23,CUST5520,Consumer,West,Office Supplies,Paper,1,19.6,17.64,0.1,4.03
ORD008221,2023-12-23,CUST5520,Consumer,West,Technology,Webcam,3,122.74,368.22,0.0,70.71
ORD008221,2023-12-23,CUST5520,Consumer,West,Office Supplies,Pen,1,4.58,4.35,0.05,0.68
ORD008222,2023-12-23,CUST6978,Corporate,East,Office Supplies,Folder,1,4.55,4.55,0.0,1.34
ORD008223,2023-12-23,CUST4548,Corporate,North,Furniture,Cabinet,2,465.16,930.31,0.0,163.99
ORD008223,2023-12-23,CUST4548,Corporate,North,Office Supplies,Envelope,1,13.52,13.52,0.0,2.07
ORD008223,2023-12-23,CUST4548,Corporate,North,Office Supplies,Binder,1,5.62,4.5,0.2,0.99
ORD008224,2023-12-23,CUST9981,Corporate,North,Technology,Webcam,1,80.21,72.19,0.1,8.02
ORD008224,2023-12-23,CUST9981,Corporate,North,Technology,Keyboard,1,46.26,46.26,0.0,8.73
ORD008225,2023-12-23,CUST4007,Consumer,West,Technology,USB Drive,4,11.33,43.06,0.05,7.73
ORD008225,2023-12-23,CUST4007,Consumer,West,Technology,Mouse,2,28.39,56.77,0.0,13.95
ORD008225,2023-12-23,CUST4007,Consumer,West,Office Supplies,Binder,1,9.44,9.44,0.0,2.54
ORD008225,2023-12-23,CUST4007,Consumer,West,Furniture,Cabinet,4,372.21,1488.83,0.0,206.45
ORD008226,2023-12-23,CUST1584,Consumer,East,Technology,Keyboard,2,89.45,178.89,0.0,34.09
ORD008226,2023-12-23,CUST1584,Consumer,East,Office Supplies,Pen,4,3.06,12.24,0.0,2.41
ORD008226,2023-12-23,CUST1584,Consumer,East,Technology,Headphones,1,139.01,139.01,0.0,41.46
ORD008226,2023-12-23,CUST1584,Consumer,East,Furniture,Cabinet,1,495.72,495.72,0.0,67.55
ORD008227,2023-12-23,CUST6312,Corporate,South,Technology,USB Drive,2,21.91,43.83,0.0,11.6
ORD008227,2023-12-23,CUST6312,Corporate,South,Technology,USB Drive,1,21.88,21.88,0.0,5.57
ORD008228,2023-12-23,CUST6531,Home Office,East,Office Supplies,Binder,2,12.07,24.13,0.0,3.83
ORD008228,2023-12-23,CUST6531,Home Office,East,Office Supplies,Pen,2,2.42,4.83,0.0,1.4
ORD008228,2023-12-23,CUST6531,Home Office,East,Furniture,Table,1,282.49,282.49,0.0,84.42
ORD008229,2023-12-23,CUST7407,Corporate,North,Office Supplies,Folder,1,9.17,9.17,0.0,1.74
ORD008230,2023-12-23,CUST4086,Corporate,West,Office Supplies,Stapler,1,6.95,6.95,0.0,1.15
ORD008230,2023-12-23,CUST4086,Corporate,West,Technology,Mouse,2,21.73,43.46,0.0,10.19
ORD008230,2023-12-23,CUST4086,Corporate,West,Furniture,Cabinet,1,252.92,214.99,0.15,45.17
ORD008231,2023-12-23,CUST4764,Home Office,South,Technology,Laptop,2,1273.01,2164.12,0.15,533.94
ORD008231,2023-12-23,CUST4764,Home Office,South,Office Supplies,Stapler,2,5.28,10.56,0.0,1.09
ORD008231,2023-12-23,CUST4764,Home Office,South,Office Supplies,Folder,1,9.88,9.88,0.0,2.06
ORD008232,2023-12-23,CUST6870,Corporate,East,Office Supplies,Notebook,4,9.74,38.96,0.0,4.56
ORD008232,2023-12-23,CUST6870,Corporate,East,Office Supplies,Pen,1,4.52,4.52,0.0,0.76
ORD008232,2023-12-23,CUST6870,Corporate,East,Office Supplies,Stapler,1,6.12,6.12,0.0,0.93
ORD008233,2023-12-23,CUST8692,Consumer,East,Technology,USB Drive,1,26.4,22.44,0.15,5.73
ORD008233,2023-12-23,CUST8692,Consumer,East,Furniture,Bookshelf,1,118.6,118.6,0.0,13.21
ORD008233,2023-12-23,CUST8692,Consumer,East,Office Supplies,Pen,1,1.74,1.74,0.0,0.49
ORD008233,2023-12-23,CUST8692,Consumer,East,Office Supplies,Envelope,1,9.13,9.13,0.0,1.71
ORD008234,2023-12-24,CUST7192,Home Office,East,Furniture,Table,2,153.24,260.51,0.15,57.32
ORD008234,2023-12-24,CUST7192,Home Office,East,Office Supplies,Binder,1,7.99,7.99,0.0,1.64
ORD008234,2023-12-24,CUST7192,Home Office,East,Technology,Monitor,4,467.45,1776.29,0.05,190.86
ORD008234,2023-12-24,CUST7192,Home Office,East,Furniture,Desk,2,651.05,1041.67,0.2,225.93
ORD008235,2023-12-24,CUST8052,Home Office,South,Technology,Mouse,2,45.38,90.77,0.0,26.49
ORD008235,2023-12-24,CUST8052,Home Office,South,Office Supplies,Paper,1,21.99,19.79,0.1,5.05
ORD008235,2023-12-24,CUST8052,Home Office,South,Furniture,Desk,3,384.23,1152.7,0.0,220.8
ORD008236,2023-12-24,CUST7218,Consumer,North,Technology,Laptop,3,1078.01,3072.32,0.05,338.48
ORD008237,2023-12-24,CUST7483,Consumer,North,Office Supplies,Paper,1,15.94,15.94,0.0,3.38
